stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
01245,Erin Mills Pkwy At Windwood Dr,43.580544,-79.736404,22,,,
01246,Erin Mills Pkwy At Argentia Rd,43.600346,-79.739990,22,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01247,Erin Mills Pkwy At Erin Centre Blvd,43.562344,-79.711884,21,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01248,Finch Ave At Kenview Blvd,43.740105,-79.644058,32,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01249,Finch Ave At Kenview Blvd,43.739880,-79.643173,32,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01250,Glen Erin Dr At Derry Rd,43.592628,-79.765442,22,,,
01251,Glen Erin Dr At Derry Rd,43.592743,-79.765259,22,,,
01252,Glen Erin Dr At Gananoque Dr,43.591412,-79.763519,22,,,
01253,Glen Erin Dr At Gananoque Dr,43.591358,-79.763008,22,,,
01254,Glen Erin Dr At Shelter Bay Rd,43.588257,-79.760933,22,,,
01255,Hansen Blvd At Michael Dr,43.929562,-80.110550,43,,,
01256,Hansen Blvd At Scott Dr,43.927322,-80.113327,43,,,
01257,Hurontario St At Robert Speck Pkwy,43.597130,-79.639374,20,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01258,Hurontario St At Bovaird Dr,43.707481,-79.788788,33,,,
01259,Hurontario St At Bovaird Dr,43.706291,-79.787796,33,,,
01260,Hurontario St At Collingwood Ave,43.737480,-79.830055,41,,,
01261,Hurontario St At Conservation Dr,43.725651,-79.813553,33,,,
01262,Hurontario St At Cresthaven Rd,43.728333,-79.817757,33,,,
01263,Hurontario St At Fisherman Dr,43.714909,-79.798943,33,,,
01264,Hurontario St At Fisherman Dr,43.715199,-79.799858,33,,,
01265,Hurontario St At Highwood Rd,43.737431,-79.829575,41,,,
01266,Hurontario St At Perth St,43.728069,-79.816803,33,,,
01267,Hurontario St At Petworth Rd,43.722076,-79.808617,33,,,
01268,Hurontario St At Petworth Rd,43.722202,-79.809334,33,,,
01269,Hurontario St At Roycrest St,43.730328,-79.820091,33,,,
01271,Hurontario St At Sandalwood Pkwy,43.717342,-79.802727,33,,,
01272,Hurontario St At Tremblay St,43.712532,-79.795647,33,,,
01273,Hurontario St At Tremblay St,43.712162,-79.795654,33,,,
01276,Hurontario St At Wanless Dr,43.726173,-79.814545,33,,,
01277,Hurontario St At Wexford Rd,43.709564,-79.791725,33,,,
01278,Hurontario St At Wexford Rd,43.709133,-79.791588,33,,,
01279,Hwy 10 At 4th Ave,43.927376,-80.088860,43,,,
01280,Hwy 10 At Boston Mills Rd,43.793297,-79.904800,41,,,
01281,Hwy 10 At Boston Mills Rd,43.793320,-79.905365,41,,,
01282,Hwy 10 At Chester Dr,43.863544,-80.000282,42,,,
01283,Hwy 10 At Forks of The Credit Rd,43.832600,-79.958038,42,,,
01284,Hwy 10 At Forks of The Credit Rd,43.832726,-79.958824,42,,,
01285,Hwy 10 At McCannell Ave,43.915462,-80.070946,43,,,
01286,Hwy 10 At Mistywood Dr,43.864029,-80.001175,42,,,
01287,Hwy 10 At Travelled Rd,43.854778,-79.988434,42,,,
01288,Hwy 10 At Olde Baseline Rd,43.800941,-79.915314,42,,,
01289,Hwy 10 At Olde Baseline Rd,43.800884,-79.915825,42,,,
01290,Hwy 10 At Terry St,43.887032,-80.031982,43,,,
01291,Hwy 10 At Terry St,43.887024,-80.032410,43,,,
01292,Hwy 10 At Travelled Rd,43.857178,-79.991692,42,,,
01293,Hwy 10 At Travelled Rd,43.857189,-79.991966,42,,,
01294,Hwy 10 At Dufferin Rd,43.915932,-80.072144,43,,,
01295,King St At Caledon King Town,43.887917,-79.719414,58,,,
01296,King Rd At Chapel Rd,43.880230,-79.737617,58,,,
01297,King St At Evans Ridge,43.886909,-79.728477,58,,,
01298,King St At Albion Vaughan Rd,43.887814,-79.718994,58,,,
01299,King St At Elm St,43.880459,-79.737129,58,,,
01300,Main St At Archibald St,43.696476,-79.774307,33,,,
01301,Main St At Brickyard Way,43.700626,-79.779953,33,,,
01302,Main St At Brickyard Way,43.700611,-79.779640,33,,,
01303,Main St At Charolais Blvd,43.670078,-79.738953,33,,,
01304,Main St At Church St,43.688274,-79.763451,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01305,Main St At Church St,43.688114,-79.762672,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01306,Main St At Clarence St,43.680073,-79.752037,33,,,
01307,Main St At Elgin Dr,43.673431,-79.743156,33,,,
01308,Main St At Elgin Dr,43.673691,-79.743866,33,,,
01309,Main St At English St,43.694778,-79.772018,33,,,
01310,Main St At English St,43.694527,-79.771301,33,,,
01311,Wellington St At George St,43.684132,-79.759033,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01312,Main St At Gillingham Dr,43.703506,-79.784225,33,,,
01313,Main St At Glen Eagle Crt,43.684464,-79.758232,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01314,Main St At Harold St,43.679710,-79.751717,33,,,
01315,Main St At Layham Gate,43.696190,-79.773613,33,,,
01316,Main St At Nanwood Dr,43.676598,-79.747169,33,,,
01317,Main St At Nanwood Dr,43.676376,-79.747276,33,,,
01318,Main St At Peel Village Pkwy,43.671757,-79.740860,33,,,
01319,Main St At Peel Village Pkwy,43.671204,-79.740547,33,,,
01320,Main St At Quarry Edge Dr,43.703228,-79.783279,33,,,
01321,Main St At Vodden Crt,43.692509,-79.768555,33,,,
01322,Main St At Williams Pkwy,43.699043,-79.777763,33,,,
01324,Main St At Woodbrook Dr,43.682541,-79.755478,33,,,
01325,Millcreek Dr At Erin Mills Pkwy,43.590488,-79.741898,22,,,
01326,Millcreek Dr At Millrace Crt,43.592709,-79.746956,22,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01327,Millcreek Dr At Millrace Crt,43.592506,-79.746056,22,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01328,Peter Robertson Blvd At Blue Whale Blvd,43.736462,-79.762627,32,,,
01329,Peter Robertson Blvd At Canada Goose Blvd,43.737083,-79.761803,32,,,
01330,Peter Robertson Blvd At Dixie Rd,43.738155,-79.761009,32,,,
01331,Peter Robertson Blvd At Rainstorm Rd,43.735443,-79.763039,32,,,
01332,Peter Robertson Blvd At Riverbank Rd,43.734200,-79.763840,32,,,
01333,Peter Robertson Blvd At Riverbank Rd,43.734043,-79.763794,32,,,
01334,Queen St At Centre St,43.691097,-79.754631,33,,,
01335,Queen St At Downey Dr,43.874962,-79.731644,58,,,
01336,Queen St At Hansen Rd,43.698395,-79.746208,33,,,
01337,Queen St At Hansen Rd,43.698730,-79.746246,33,,,
01338,Queen St At Hwy 410,43.703278,-79.740669,33,,,
01339,Queen St At Hwy 410,43.703880,-79.740517,33,,,
01340,Queen St At James St,43.689194,-79.756187,33,,,
01343,Queen St At Rutherford Rd,43.701588,-79.742599,33,,,
01344,Queen St At Rutherford Rd,43.701630,-79.742950,33,,,
01345,Queen St At Scott St,43.689590,-79.756065,33,,,
01346,Queen St At Shore St,43.874966,-79.731903,58,,,
01347,Queen St At Trueman St,43.692463,-79.752808,33,,,
01348,Queen St At Trueman St,43.692608,-79.752930,33,,,
01349,Queen St At West Dr,43.708488,-79.735374,33,,,
01350,Queensgate Blvd At Landsbridge St,43.870544,-79.721443,58,,,
01351,Queensgate Blvd At Landsbridge St,43.874859,-79.714493,58,,,
01352,Queensgate Blvd At Pembrook St,43.872677,-79.717239,58,,,
01353,Queensgate Blvd At Pembrook St,43.872997,-79.717110,58,,,
01354,Queensgate Blvd At Sant Farm Dr,43.875145,-79.714348,58,,,
01356,Rathburn Rd At Creditview Rd,43.569828,-79.669052,12,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01357,Rathburn Rd At Elora Dr,43.584324,-79.653633,20,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01358,Rathburn Rd At Elora Dr,43.587509,-79.652573,20,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01359,Rathburn Rd At Elora Dr,43.588474,-79.652573,20,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01360,Rathburn Rd At Elora Dr,43.585064,-79.653557,20,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01361,Rathburn Rd At Mavis Rd,43.582687,-79.655357,20,,,
01362,Rathburn Rd At Mavis Rd,43.583324,-79.655067,20,,,
01363,Rathburn Rd At Elora Dr,43.586361,-79.652946,20,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01364,Robert Speck Pkwy At Hurontario,43.595402,-79.639153,20,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01365,Robert Speck Pkwy At Hurontario,43.595894,-79.639015,20,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01366,Steeles Ave At Airport Rd,43.722584,-79.670166,32,,,
01367,Steeles Ave At Airport Rd,43.722511,-79.670738,32,,,
01368,Steeles Ave At Castleview Dr,43.736748,-79.653877,32,,,
01369,Steeles Ave At Castleview Dr,43.737446,-79.653671,32,,,
01370,Steeles Ave At Goreway Dr,43.732658,-79.658531,32,,,
01372,Steeles Ave At Hartford Trail,43.672947,-79.725410,33,,,
01373,Steeles Ave At Kennedy Rd,43.675915,-79.721848,33,,,
01374,Steeles Ave At Kennedy Rd,43.675175,-79.723457,33,,,
01375,Steeles Ave At Melanie Dr,43.710083,-79.684372,32,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01376,Steeles Ave At Melanie Dr,43.711929,-79.682220,32,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01377,Steeles Ave At Melanie Dr,43.711857,-79.682808,32,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01378,Steeles Ave At Melanie Dr,43.710037,-79.685120,32,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01379,Steeles Ave At Orchard Dr,43.673618,-79.725128,33,,,
01380,Steeles Ave At Paget Rd,43.734776,-79.656151,32,,,
01381,Steeles Ave At Paget Rd,43.735260,-79.656120,32,,,
01382,Steeles Ave At Torbram Rd,43.713627,-79.680336,32,,,
01383,Steeles Ave At Torbram Rd,43.715446,-79.678818,32,,,
01384,Thomas St At Erin Mills Pkwy,43.570164,-79.722023,21,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01385,Thomas St At Erin Mills Pkwy,43.570248,-79.722343,21,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01391,Winston Churchill Blvd At Artesian Dr,43.546963,-79.714874,13,,,
01392,Winston Churchill Blvd At Credit Valley Rd,43.546661,-79.713951,13,,,
01393,Hwy 50 At Steeles Ave,43.750324,-79.639351,58,,,
01394,Hwy 50 At Steeles Ave,43.749931,-79.639595,58,,,
01395,Hwy 50 At Hwy 7,43.766949,-79.648201,58,http://www.gotransit.com/publicroot/en/station/station.aspx?station=W507,,
01397,Hwy 50 At Langstaff Rd,43.784737,-79.658340,58,,,
01398,Hwy 50 At Williams Pkwy,43.785023,-79.658943,58,,,
01399,Hwy 50 At Rutherford Rd,43.802368,-79.668533,58,,,
01400,Hwy 50 At Castlemore Rd,43.803268,-79.669525,58,,,
01402,Hwy 50 At Countryside Dr,43.836838,-79.689056,56,,,
01403,Hwy 50 At George Bolton Pkwy,43.857353,-79.707108,58,,,
01404,Hwy 50 At George Bolton Pkwy,43.857380,-79.707756,58,,,
01405,Hwy 50 At McEwan Dr,43.861534,-79.712753,58,,,
01406,Hwy 50 At McEwan Dr,43.861504,-79.713341,58,,,
01407,Hwy 50 At Queensgate Blvd,43.868996,-79.723198,58,,,
01408,Hwy 50 At Queensgate Blvd,43.869019,-79.723717,58,,,
01409,Hwy 50 At Bolton Heights Dr,43.887447,-79.748772,58,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01410,Hwy 50 At Cross Country Blvd,43.887562,-79.749214,58,,,
01411,Hwy 50 At Mill St,43.880932,-79.739822,58,,,
01412,Hwy 50 At Mill St,43.880699,-79.739899,58,,,
01413,Bovaird Dr At Fletchers Creek Blvd,43.691750,-79.802231,33,,,
01414,Bovaird Dr At Van Kirk Dr,43.697704,-79.795883,33,,,
01417,Bovaird Dr At Royal Orchard Dr,43.698555,-79.794327,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01418,Bovaird Dr At Heartlake Rd,43.722294,-79.769371,33,,,
01419,Bovaird Dr At Langston Dr,43.718544,-79.773460,33,,,
01420,Bovaird Dr At Richvale Dr,43.719650,-79.772507,33,,,
01421,Bovaird Dr At Conestoga Dr,43.713398,-79.779533,33,,,
01422,Bovaird Dr At Sunforest,43.708363,-79.784340,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01423,Hurontario At Brinkley Dr,43.730522,-79.820793,33,,,
01425,Main At Sproule Dr,43.690990,-79.766632,33,,,
01426,Main At Vodden St,43.692696,-79.769257,33,,,
01427,Main St At Rosedale Ave,43.691124,-79.767120,33,,,
01430,Formentara Ave At Shelter Bay,43.586044,-79.762566,22,,,
01431,Shelter Bay At Glen Erin Dr,43.587784,-79.761276,22,,,
01432,City Centre Dr At 201 City Centre Dr,43.590225,-79.641495,20,,,
01434,Formentera Ave At Shelter Bay Rd,43.585594,-79.762772,22,,,
01435,Trafalgar Rd At Burnhamthorpe Rd,43.501328,-79.737503,13,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01436,Streetsville GO Station Parking lot,43.577454,-79.713051,21,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01437,Eglinton Ave At Glen Erin Dr,43.554356,-79.711708,21,,,
01438,Mississauga Rd At Dupont Meadow Pl,43.608768,-79.750847,22,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01439,Mississauga Rd At Argentia Rd,43.601383,-79.740234,22,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01440,Mississauga Rd At Royal Bank Dr,43.608788,-79.750114,22,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01441,Trafalgar Rd At Burnhamthorpe Rd,43.501766,-79.738792,13,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01443,Central Park Dr At Clark Blvd,43.717384,-79.716934,32,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01444,Eglinton Ave At Credit Valley Blvd,43.561916,-79.703018,21,,,
01445,Eglinton Ave At Credit Valley Blvd,43.562538,-79.703079,21,,,
01446,Erin Mills Pkwy At McFarren Blvd,43.567776,-79.718491,21,,,
01447,Erin Mills Pkwy At Banfield Rd,43.567482,-79.718857,21,,,
01448,Hwy 50 at Mayfield Rd,43.846626,-79.697121,56,http://www.gotransit.com/publicroot/en/station/station.aspx?station=50PR,,
01449,Dixon Rd At Carlingview Dr,43.686535,-79.595779,04,,,
01450,Airport Rd At Thamesgate Dr,43.714714,-79.656883,32,,,
01451,King St At Farmers Ln,43.886719,-79.728218,58,,,
01452,Hurontario St At Sandalwood Pkwy,43.718105,-79.803268,33,,,
01453,Steeles Ave At Goreway Dr,43.732883,-79.658882,32,,,
01454,Main St At Williams Pkwy2,43.698639,-79.776833,33,,,
01504,Barrie St At 8th Line,44.126293,-79.567871,65,,,
01505,Barrie St At 8th Line,44.126656,-79.568077,66,,,
01506,Barrie St At Britannia,44.120556,-79.566261,65,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01507,Barrie St At Fletcher S,44.120819,-79.566521,65,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01508,Burton Ave At Bayview Dr,44.371143,-79.684372,69,,,
01514,Holland St At Colborne St,44.115345,-79.560692,65,,,
01515,Holland St At Colborne St,44.115265,-79.560066,65,,,
01516,Hwy 11 At Meadowland St,44.257908,-79.602654,67,,,
01521,Yonge St At Ashford Dr,44.354610,-79.641060,68,,,
01522,Yonge St At Innisfil Beach Rd,44.299549,-79.613258,67,,,
01523,Yonge St At Big Bay Point Rd,44.357262,-79.649002,68,,,
01524,Yonge St At Big Bay Point Rd,44.356678,-79.646736,68,,,
01525,Yonge St At Country Ln,44.351677,-79.632835,68,,,
01526,Yonge St At Country Ln,44.351711,-79.633514,68,,,
01527,Yonge St At Esther Dr,44.352741,-79.635834,68,,,
01528,Yonge St At Esther Dr,44.352814,-79.636574,68,,,
01529,Yonge St At Gilford St,44.212795,-79.588821,66,,,
01530,Yonge St At Gilford St,44.212822,-79.589058,66,,,
01531,Yonge St At Innisfil Beach Rd,44.299343,-79.613480,67,,,
01532,Yonge St At Little Ave,44.366459,-79.662460,68,,,
01533,Yonge St At Little Ave,44.366894,-79.663414,68,,,
01534,Yonge St At Lynn St,44.330059,-79.620720,68,,,
01535,Yonge St At Lynn St,44.329456,-79.620811,68,,,
01536,Yonge St At Madelaine Dr,44.354694,-79.641861,68,,,
01537,Yonge St At Meadowland St,44.257553,-79.602386,67,,,
01538,Yonge St At Glenn Ave,44.328037,-79.620201,68,,,
01543,Wellington St at First Commerce Dr,44.012230,-79.413956,63,,,
01544,Wellington St at First Commerce Dr,44.011806,-79.414619,63,,,
01601,Belfield Rd At City View Dr,43.699543,-79.585419,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01602,Belfield Rd At City View Dr,43.699726,-79.585640,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01603,Belfield Rd At Iron St,43.700493,-79.581291,04,,,
01604,Belfield Rd At Iron St,43.700809,-79.580826,04,,,
01605,Belfield Rd At Kipling Ave,43.704624,-79.563828,04,,,
01606,Belfield Rd At Kipling Ave,43.704754,-79.564110,04,,,
01607,Belfield Rd At Martin Grove Rd,43.701706,-79.576172,04,,,
01608,Belfield Rd At Martin Grove Rd,43.702141,-79.575417,04,,,
01609,Belfield Rd At Mcculloch Ave,43.702427,-79.573288,04,,,
01610,Belfield Rd At Mcculloch Ave,43.702641,-79.572983,04,,,
01611,Belfield Rd At 62 Belfield Rd,43.703495,-79.569366,04,,,
01612,Belfield Rd At 60 Belfield Rd,43.703403,-79.569199,04,,,
01613,Belfield Rd At Shaft Rd,43.703907,-79.566238,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01614,Belfield Rd At Shaft Rd,43.704044,-79.566559,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01615,Dixon Rd At Skyway Ave,43.687923,-79.586342,04,,,
01616,Dixon Rd At City View Dr,43.690441,-79.576721,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01617,Dixon Rd At Hwy 427,43.686523,-79.598557,04,,,
01618,Dixon Rd At Kelfield St,43.690044,-79.577354,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01619,Ellesmere Rd At Morningside Ave,43.785458,-79.192574,89,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01620,Ellesmere Rd At Morningside Ave,43.785439,-79.193123,89,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01621,Finch Ave At Humber College Blvd,43.734325,-79.612640,04,,,
01622,Finch Ave At Humber College Blvd,43.734287,-79.610794,04,,,
01623,Finch Ave At Humberline Dr,43.734905,-79.618126,04,,,
01624,Finch Ave At Humberline Dr,43.735096,-79.617401,04,,,
01625,Finch Ave At 6759 Finch Ave,43.734467,-79.612236,04,,,
01626,Humber College Blvd At Finch Ave,43.733578,-79.610260,04,,,
01627,Humber College Blvd At Humberline Dr,43.732166,-79.608940,04,,,
01628,Humber College Blvd At Hwy 27,43.730217,-79.601883,04,,,
01629,Humber College Blvd At Hwy 27,43.730358,-79.602425,04,,,
01630,Hwy 27 At Carrier Dr,43.739231,-79.605644,04,,,
01631,Hwy 27 At Carrier Dr,43.739044,-79.605133,04,,,
01632,Hwy 27 At Finch Ave,43.734493,-79.603485,04,,,
01633,Hwy 27 At Finch Ave,43.734009,-79.602913,04,,,
01634,Hwy 27 At Queens Plate Dr,43.722210,-79.598160,04,,,
01635,Hwy 27 At Queens Plate Dr,43.722530,-79.597839,04,,,
01636,Hwy 27 At Albion Rd,43.743263,-79.607018,04,,,
01637,Hwy 27 At Albion Rd,43.744995,-79.608131,04,,,
01638,Hwy 27 At Royalcrest Rd,43.749542,-79.610199,04,,,
01639,Hwy 27 At Royalcrest Rd,43.749809,-79.610733,04,,,
01640,Hwy 27 At Steeles Ave,43.755093,-79.613777,04,,,
01641,Keele St At Steeles Ave,43.781097,-79.494125,19,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01642,Keele St At Steeles Ave,43.780811,-79.494438,19,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01644,Yonge St At Churchill Ave,43.774174,-79.414322,05,,,
01645,Yonge St At Cummer Ave,43.787567,-79.417274,05,,,
01646,Yonge St At Drewry Ave,43.787109,-79.417503,05,,,
01647,Yonge St At Florence Ave,43.758270,-79.410233,05,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01648,Yonge St At Glendora Ave,43.758690,-79.410042,05,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01650,Yonge St At Horsham Ave,43.775307,-79.414261,05,,,
01651,Yonge St At Kempford Blvd,43.777153,-79.415092,05,,,
01652,Yonge St At Madawaska Ave,43.794125,-79.418968,05,,,
01653,Yonge St At Elmwood Ave,43.766472,-79.412056,05,,,
01654,Yonge St At Ellerslie Ave,43.772411,-79.413940,05,,,
01655,Yonge St At Norton Ave,43.772190,-79.413422,05,,,
01656,Yonge St At Poyntz Ave,43.760338,-79.410789,05,,,
01657,Yonge St At William Carson Cres,43.747108,-79.407265,05,,,
01658,Toronto St At Banff Rd,44.094025,-79.130554,76,,,
01659,Toronto St At Banff Rd,44.093735,-79.131088,76,,,
01660,Yonge St At Empress Ave,43.769180,-79.412659,05,,,
01661,Yonge St At Finch Ave,43.780437,-79.415604,05,http://www.gotransit.com/publicroot/en/station/station.aspx?station=YFIN,,
01662,Yonge St At Greenfield Ave,43.763145,-79.411201,05,http://www.gotransit.com/publicroot/en/station/station.aspx?station=YELM,,
01701,Elizabeth St At Beaumont Cres,43.555729,-80.219925,39,,,
01702,Elizabeth St At Beaumont Cres,43.556042,-80.219742,39,,,
01703,Elizabeth St At Stevenson St,43.553432,-80.234619,39,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01704,Elizabeth St At Stevenson St,43.552727,-80.235260,39,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01705,Elizabeth St At Victoria Rd,43.555435,-80.229660,39,,,
01706,Elizabeth St At Victoria Rd,43.555313,-80.229340,39,,,
01707,York Rd At 785 York Rd,43.558823,-80.214287,39,,,
01708,Gordon St At Stone Rd,43.527180,-80.225922,39,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01709,Gordon St At Stone Rd,43.527077,-80.225250,39,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01710,Gordon St At Kortright Rd,43.522114,-80.213150,39,,,
01711,Gordon St At Kortright Rd,43.522446,-80.213112,39,,,
01712,Gordon St At Edinburgh Rd,43.516338,-80.203339,39,,,
01713,Gordon St At Edinburgh Rd,43.516670,-80.203117,39,,,
01714,Gordon St At Arkell Rd,43.513790,-80.199875,39,,,
01715,Gordon St At Arkell Rd,43.514023,-80.199501,39,,,
01716,Gordon St At Clairfields Dr,43.504902,-80.194336,39,,,
01717,Gordon St At Clairfields Dr,43.504303,-80.193497,39,,,
01718,Brock Rd At Maple Leaf Ln,43.471535,-80.150017,39,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01719,Brock Rd At Old Brock Rd,43.471939,-80.149872,39,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01720,York St At 800 York St,43.558960,-80.214745,39,,,
01800,Wellington St At Stronach Blvd,44.007690,-79.433250,63,,,
01801,Wellington St At Stronach Blvd,44.007244,-79.433525,63,,,
01802,Stouffville- 10th Line At North St,43.978157,-79.232018,74,,,
01803,Bayview Ave At Langstaff Rd,43.834904,-79.405380,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01804,Bradford St At Olive St,44.101295,-79.492630,65,,,
01805,Bradford St At Yonge St,44.101223,-79.491943,65,,,
01806,Bullock Dr At Hwy 7,43.866158,-79.292068,71,,,
01807,Bullock Dr At Hwy 7,43.865608,-79.292122,71,,,
01808,Dalton Rd At Grew Blvd,44.315105,-79.367409,48,,,
01809,Dalton Rd At Woodriver Bend,44.312805,-79.366539,48,,,
01810,Davis Dr At Lorne Ave,44.057892,-79.466423,64,,,
01811,Davis Dr At Alexander Rd,44.062725,-79.445114,64,,,
01812,Davis Dr At Ashton Rd,44.064285,-79.438751,64,,,
01813,Davis Dr At Carlson Dr,44.064045,-79.439423,64,,,
01814,Davis Dr At George St,44.055241,-79.478241,64,,,
01815,Davis Dr At George St,44.055519,-79.477669,64,,,
01816,Davis Dr At Huron Heights Dr,44.062889,-79.445145,64,,,
01817,Davis Dr At Longford Dr,44.056725,-79.471497,64,,,
01818,Davis Dr At Lorne Av,44.058231,-79.465630,64,,,
01819,Davis Dr At Lundys Ln,44.060841,-79.454086,64,,,
01820,Davis Dr At Main St,44.059059,-79.461624,64,,,
01821,Newmarket GO Station At Davis Dr,44.059860,-79.458748,64,http://www.gotransit.com/publicroot/en/station/station.aspx?station=NMGO,,
01822,Davis Dr At Patterson St,44.062023,-79.449135,64,,,
01824,High St At Middle St,44.302925,-79.357346,48,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01825,Holland Landing Rd At Yonge St,44.082943,-79.487076,65,,,
01826,Hwy 27 At Ashbridge Cir,43.777058,-79.622292,61,,,
01827,Hwy 27 At Ellis Ave,43.899975,-79.652267,57,,,
01828,Hwy 27 At Forest Heights Blvd,43.851345,-79.638596,56,,,
01829,Hwy 27 At Forest Heights Blvd,43.851395,-79.638908,56,,,
01830,Hwy 27 At Hwy 7,43.774906,-79.622139,61,,,
01831,Hwy 27 At Hwy 7,43.773891,-79.621590,61,,,
01832,Hwy 27 At Langstaff Rd,43.791729,-79.626328,61,,,
01833,Hwy 27 At Langstaff Rd,43.792412,-79.626213,61,,,
01834,Hwy 27 At Martin Grove Rd,43.800282,-79.628632,61,,,
01835,Hwy 27 At Martin Grove Rd,43.799847,-79.628159,61,,,
01836,Hwy 27 At Medallion Blvd,43.783821,-79.624008,61,,,
01837,Hwy 27 At Innovation Dr,43.787804,-79.625549,61,,,
01838,Hwy 27 At Nickel Gate,43.788025,-79.625145,61,,,
01839,Hwy 27 At Parkview Ave,43.899982,-79.652107,57,,,
01840,Hwy 27 At Royal Gate Blvd,43.769375,-79.620392,61,,,
01841,Hwy 27 At Royalpark Way,43.806591,-79.629044,61,,,
01842,Hwy 27 At Royalpark Way,43.806244,-79.628792,61,,,
01843,Hwy 27 At Rutherford Rd,43.810230,-79.629120,56,,,
01844,Hwy 27 At Rutherford Rd,43.810890,-79.628822,56,,,
01845,Hwy 27 At Sanremo Crt,43.796425,-79.627602,61,,,
01846,Hwy 27 At Sanremo Crt,43.796577,-79.627319,61,,,
01847,Hwy 27 At Steeles Ave,43.755733,-79.614532,61,,,
01848,Hwy 27 At Royal Gate Blvd,43.769615,-79.620918,61,,,
01849,Hwy 27 At Zenway Blvd,43.777561,-79.622772,61,,,
01850,Hwy 48 At Holmes Pt Rd,44.329456,-79.222679,49,,,
01851,Hwy 48 At Holmes Pt Rd,44.329201,-79.223045,49,,,
